station_id,name,num_bicycles_available,last_reported
NBV:Station:339465,Kunsthalle,11,2026-05-18 10:49:12+02
NBV:Station:34525897,Roche - Tor 1,6,2026-05-18 10:49:12+02
NBV:Station:9214247,Mannheimer Straße,4,2026-05-18 10:49:12+02
NBV:Station:146888993,Oststadt - Unterer Luisenpark,2,2026-05-18 10:49:12+02
NBV:Station:146888468,Feudenheim- Schelmenbuckel/Talstraße,2,2026-05-18 10:49:12+02
NBV:Station:339481,Oststadt - Luisenpark,2,2026-05-18 10:49:12+02
NBV:Station:339457,Theresienkrankenhaus,0,2026-05-18 10:49:12+02
NBV:Station:660951,Universität Schloss,75,2026-05-18 10:49:12+02
NBV:Station:660978,Neckarstadt-Ost  - Carl-Zuckmayer-Straße,3,2026-05-18 10:49:12+02
NBV:Station:344838,Pfalzbau,2,2026-05-18 10:49:12+02
NBV:Station:660974,MVV Hochhaus,1,2026-05-18 10:49:12+02
NBV:Station:339461,Kongresszentrum Rosengarten,2,2026-05-18 10:49:12+02
NBV:Station:344837,Rathaus,9,2026-05-18 10:49:12+02
NBV:Station:378596121,Seckenheim - Rathaus,2,2026-05-18 10:49:12+02
NBV:Station:339487,N5 - Kapuzinerplanken ,1,2026-05-18 10:49:12+02
NBV:Station:38930075,Franklin - Bensheimer Straße,11,2026-05-18 10:49:12+02
NBV:Station:339462,R1 - Marktplatz,11,2026-05-18 10:49:12+02
NBV:Station:329696289,LU-Hemshof Hartmannstraße / Rohrlachstraße,7,2026-05-18 10:49:12+02
NBV:Station:339468,Universität Mensa,8,2026-05-18 10:49:12+02
NBV:Station:38930150,Franklin -  George-Washington-Straße,2,2026-05-18 10:49:12+02
NBV:Station:329696044,LU-Süd - Dürerplatz,3,2026-05-18 10:49:12+02
NBV:Station:57585097,S-Bahnhof Waldhof,4,2026-05-18 10:49:12+02
NBV:Station:148606240,A1 - Landgericht/Universität,28,2026-05-18 10:49:12+02
NBV:Station:660939,Neckarau - Markuskirche,9,2026-05-18 10:49:12+02
NBV:Station:339456,Gewerkschaftshaus,1,2026-05-18 10:49:12+02
NBV:Station:276163348,Tunnelstraße / Suezkanal,5,2026-05-18 10:49:12+02
NBV:Station:33282236,Eastsite,7,2026-05-18 10:49:12+02
NBV:Station:660999,Hemshof - BASF Süd,10,2026-05-18 10:49:12+02
NBV:Station:1557693,Lindenhof - Johanniskirche,2,2026-05-18 10:49:12+02
NBV:Station:660971,Neckarau - Hans-Sachs-Ring,3,2026-05-18 10:49:12+02
NBV:Station:11272269,Schwanthalerplatz,5,2026-05-18 10:49:12+02
NBV:Station:11272337,Wredestraße,3,2026-05-18 10:49:12+02
NBV:Station:381679124,Jungbusch - Werftstraße,1,2026-05-18 10:49:12+02
NBV:Station:339349,Neumarkt,1,2026-05-18 10:49:12+02
NBV:Station:344836,Berliner Platz,9,2026-05-18 10:49:12+02
NBV:Station:378596231,Seckenheim - S-Bahnhof  Seckenheim-Hochstätt,7,2026-05-18 10:49:12+02
NBV:Station:57585616,Roche - Oppauer Straße,5,2026-05-18 10:49:12+02
NBV:Station:195402059,Oststadt - Augusta Anlage,14,2026-05-18 10:49:12+02
NBV:Station:31471648,Almenhof August-Bebel-Park,11,2026-05-18 10:49:12+02
NBV:Station:660983,Neckarstadt-West - Riedfeldstraße,3,2026-05-18 10:49:12+02
NBV:Station:30612264,B3 – Schillerplatz,19,2026-05-18 10:49:12+02
NBV:Station:260511069,Waldhof -  Gartenstadt / Freilichtbühne,1,2026-05-18 10:49:12+02
NBV:Station:660943,Schwetzingerstadt - rnv Betriebshof Möhlstraße,3,2026-05-18 10:49:12+02
NBV:Station:30612162,Neuostheim – Dürerstraße,8,2026-05-18 10:49:12+02
NBV:Station:33282690,Niederfeld - Diakonissen-Krankenhaus,3,2026-05-18 10:49:12+02
NBV:Station:339459,Nationaltheater,1,2026-05-18 10:49:12+02
NBV:Station:661021,LU Süd - Schützenplatz,4,2026-05-18 10:49:12+02
NBV:Station:30612064,Lindenhof - Meeräckerplatz,5,2026-05-18 10:49:12+02
NBV:Station:339475,Hauptbahnhof Mannheim,3,2026-05-18 10:49:12+02
NBV:Station:260511632,Waldhof -  Waldstraße / Hermann-Gutzmann-Schule,6,2026-05-18 10:49:12+02
NBV:Station:7853258,Universitätsklinik Mannheim,29,2026-05-18 10:49:12+02
NBV:Station:339354,K1 - Kurpfalzbrücke,3,2026-05-18 10:49:12+02
NBV:Station:393329858,Franklin - Wasserwerkstraße,10,2026-05-18 10:49:12+02
NBV:Station:30612240,Neckarstadt-West – Marchivum,1,2026-05-18 10:49:12+02
NBV:Station:3938985,Pfalzgrafenplatz,4,2026-05-18 10:49:12+02
NBV:Station:33282192,G1 – Marktplatz,2,2026-05-18 10:49:12+02
NBV:Station:364019650,Lindenhofplatz / HBF Süd,2,2026-05-18 10:49:12+02
NBV:Station:30612231,Neckarstadt-West – Gartenfeldstraße,2,2026-05-18 10:49:12+02
NBV:Station:339478,Technische Hochschule Mannheim,23,2026-05-18 10:49:12+02
NBV:Station:339476,Jungbusch - Jungbuschstraße,1,2026-05-18 10:49:12+02
NBV:Station:339346,Neckarstadt-Ost - Lange Rötterstraße,7,2026-05-18 10:49:12+02
NBV:Station:28450544,Schwetzingerstadt - Krappmühlstraße,5,2026-05-18 10:49:12+02
NBV:Station:378595742,Feudenheim - Endstelle / Odenwald Straße,11,2026-05-18 10:49:12+02
NBV:Station:339472,A5 - Universität West,29,2026-05-18 10:49:12+02
NBV:Station:27230822,N2 – Stadthaus,3,2026-05-18 10:49:12+02
NBV:Station:378595589,Feudenheim - St. Peter & Paul Kirche,9,2026-05-18 10:49:12+02
NBV:Station:33776080,Gerd-Dehof-Platz,7,2026-05-18 10:49:12+02
NBV:Station:30612225,Wohlgelegen - Ludolf-Krehl-Straße,6,2026-05-18 10:49:12+02
NBV:Station:378596026,Seckenheim - Wasserturm / Kapellenplatz,9,2026-05-18 10:49:12+02
NBV:Station:27230871,Neckarstadt-Ost - Herzogenriedpark,1,2026-05-18 10:49:12+02
NBV:Station:339485,Schwetzingerstadt - Pestalozzischule,9,2026-05-18 10:49:12+02
NBV:Station:5582461,Oststadt Karl-Ludwig-Straße,0,2026-05-18 10:49:12+02
NBV:Station:575989610,THM Mannheim II,6,2026-05-18 10:49:12+02
NBV:Station:660945,Schwetzingerstadt - Dynamostraße,5,2026-05-18 10:49:12+02
NBV:Station:4726822,DHBW Mannheim - Campus Käfertalerstr.,14,2026-05-18 10:49:12+02
NBV:Station:28450596,Schwetzingerstadt - Keplerstraße,1,2026-05-18 10:49:12+02
NBV:Station:344840,Rhein-Galerie,11,2026-05-18 10:49:12+02
NBV:Station:2129321,Kreisverwaltung - Europaplatz,4,2026-05-18 10:49:12+02
NBV:Station:4726808,DHBW Mannheim - Campus Coblitzallee,12,2026-05-18 10:49:12+02
NBV:Station:58196168,HBf / Tattersallstraße,1,2026-05-18 10:49:12+02
NBV:Station:260511828,Waldhof - Taunusplatz,4,2026-05-18 10:49:12+02
NBV:Station:450006188,Käfertal - Spinelli / Völklinger Achse,4,2026-05-18 10:49:12+02
NBV:Station:146888651,Feudenheim - Neckarplatt / Sportpark,4,2026-05-18 10:49:12+02
NBV:Station:7596144,LU Süd - Bayernplatz,2,2026-05-18 10:49:12+02
NBV:Station:4915747,P7 - Fressgasse,15,2026-05-18 10:49:12+02
NBV:Station:339463,E1 - Paradeplatz,18,2026-05-18 10:49:12+02
NBV:Station:339473,L1 - Schloss,5,2026-05-18 10:49:12+02
NBV:Station:11272311,Amtsgericht,3,2026-05-18 10:49:12+02
NBV:Station:27230961,Carl-Benz-Stadion,4,2026-05-18 10:49:12+02
NBV:Station:38930122,Käfertal Mitte,3,2026-05-18 10:49:12+02
NBV:Station:38930122,Käfertal Mitte,3,2026-05-18 10:13:57+02
NBV:Station:339473,L1 - Schloss,4,2026-05-18 10:13:57+02
NBV:Station:27230961,Carl-Benz-Stadion,4,2026-05-18 10:13:57+02
NBV:Station:11272311,Amtsgericht,3,2026-05-18 10:13:57+02
NBV:Station:4915747,P7 - Fressgasse,16,2026-05-18 10:13:57+02
NBV:Station:146888651,Feudenheim - Neckarplatt / Sportpark,4,2026-05-18 10:13:57+02
NBV:Station:7596144,LU Süd - Bayernplatz,2,2026-05-18 10:13:57+02
NBV:Station:339463,E1 - Paradeplatz,16,2026-05-18 10:13:57+02
NBV:Station:260511828,Waldhof - Taunusplatz,4,2026-05-18 10:13:57+02
NBV:Station:450006188,Käfertal - Spinelli / Völklinger Achse,4,2026-05-18 10:13:57+02
NBV:Station:58196168,HBf / Tattersallstraße,1,2026-05-18 10:13:57+02
NBV:Station:4726808,DHBW Mannheim - Campus Coblitzallee,12,2026-05-18 10:13:57+02
NBV:Station:4726822,DHBW Mannheim - Campus Käfertalerstr.,14,2026-05-18 10:13:57+02
NBV:Station:2129321,Kreisverwaltung - Europaplatz,4,2026-05-18 10:13:57+02
NBV:Station:344840,Rhein-Galerie,11,2026-05-18 10:13:57+02
NBV:Station:660945,Schwetzingerstadt - Dynamostraße,5,2026-05-18 10:13:57+02
NBV:Station:575989610,THM Mannheim II,6,2026-05-18 10:13:57+02
NBV:Station:33776080,Gerd-Dehof-Platz,7,2026-05-18 10:13:57+02
NBV:Station:27230871,Neckarstadt-Ost - Herzogenriedpark,2,2026-05-18 10:13:57+02
NBV:Station:339485,Schwetzingerstadt - Pestalozzischule,8,2026-05-18 10:13:57+02
NBV:Station:5582461,Oststadt Karl-Ludwig-Straße,2,2026-05-18 10:13:57+02
NBV:Station:378596026,Seckenheim - Wasserturm / Kapellenplatz,9,2026-05-18 10:13:57+02
NBV:Station:30612225,Wohlgelegen - Ludolf-Krehl-Straße,4,2026-05-18 10:13:57+02
NBV:Station:27230822,N2 – Stadthaus,3,2026-05-18 10:13:57+02
NBV:Station:378595589,Feudenheim - St. Peter & Paul Kirche,9,2026-05-18 10:13:57+02
NBV:Station:339472,A5 - Universität West,25,2026-05-18 10:13:57+02
NBV:Station:378595742,Feudenheim - Endstelle / Odenwald Straße,11,2026-05-18 10:13:57+02
NBV:Station:28450544,Schwetzingerstadt - Krappmühlstraße,6,2026-05-18 10:13:57+02
NBV:Station:339478,Technische Hochschule Mannheim,24,2026-05-18 10:13:57+02
NBV:Station:339346,Neckarstadt-Ost - Lange Rötterstraße,7,2026-05-18 10:13:57+02
NBV:Station:3938985,Pfalzgrafenplatz,4,2026-05-18 10:13:57+02
NBV:Station:33282192,G1 – Marktplatz,2,2026-05-18 10:13:57+02
NBV:Station:30612231,Neckarstadt-West – Gartenfeldstraße,3,2026-05-18 10:13:57+02
NBV:Station:393329858,Franklin - Wasserwerkstraße,10,2026-05-18 10:13:57+02
NBV:Station:339354,K1 - Kurpfalzbrücke,1,2026-05-18 10:13:57+02
NBV:Station:260511632,Waldhof -  Waldstraße / Hermann-Gutzmann-Schule,6,2026-05-18 10:13:57+02
NBV:Station:7853258,Universitätsklinik Mannheim,30,2026-05-18 10:13:57+02
NBV:Station:339475,Hauptbahnhof Mannheim,6,2026-05-18 10:13:57+02
NBV:Station:30612064,Lindenhof - Meeräckerplatz,5,2026-05-18 10:13:57+02
NBV:Station:260511069,Waldhof -  Gartenstadt / Freilichtbühne,1,2026-05-18 10:13:57+02
NBV:Station:660943,Schwetzingerstadt - rnv Betriebshof Möhlstraße,3,2026-05-18 10:13:57+02
NBV:Station:661021,LU Süd - Schützenplatz,4,2026-05-18 10:13:57+02
NBV:Station:339459,Nationaltheater,1,2026-05-18 10:13:57+02
NBV:Station:33282690,Niederfeld - Diakonissen-Krankenhaus,3,2026-05-18 10:13:57+02
NBV:Station:30612162,Neuostheim – Dürerstraße,8,2026-05-18 10:13:57+02
NBV:Station:660983,Neckarstadt-West - Riedfeldstraße,4,2026-05-18 10:13:57+02
NBV:Station:30612264,B3 – Schillerplatz,17,2026-05-18 10:13:57+02
NBV:Station:339349,Neumarkt,1,2026-05-18 10:13:57+02
NBV:Station:344836,Berliner Platz,9,2026-05-18 10:13:57+02
NBV:Station:378596231,Seckenheim - S-Bahnhof  Seckenheim-Hochstätt,7,2026-05-18 10:13:57+02
NBV:Station:57585616,Roche - Oppauer Straße,5,2026-05-18 10:13:57+02
NBV:Station:381679124,Jungbusch - Werftstraße,1,2026-05-18 10:13:57+02
NBV:Station:31471648,Almenhof August-Bebel-Park,11,2026-05-18 10:13:57+02
NBV:Station:30612140,Neuostheim - Endstelle,0,2026-05-18 10:13:57+02
NBV:Station:195402059,Oststadt - Augusta Anlage,14,2026-05-18 10:13:57+02
NBV:Station:660971,Neckarau - Hans-Sachs-Ring,4,2026-05-18 10:13:57+02
NBV:Station:11272337,Wredestraße,2,2026-05-18 10:13:57+02
NBV:Station:11272269,Schwanthalerplatz,5,2026-05-18 10:13:57+02
NBV:Station:660999,Hemshof - BASF Süd,10,2026-05-18 10:13:57+02
NBV:Station:1557693,Lindenhof - Johanniskirche,1,2026-05-18 10:13:57+02
NBV:Station:276163348,Tunnelstraße / Suezkanal,7,2026-05-18 10:13:57+02
NBV:Station:33282236,Eastsite,7,2026-05-18 10:13:57+02
NBV:Station:660939,Neckarau - Markuskirche,10,2026-05-18 10:13:57+02
NBV:Station:339468,Universität Mensa,7,2026-05-18 10:13:57+02
NBV:Station:329696289,LU-Hemshof Hartmannstraße / Rohrlachstraße,7,2026-05-18 10:13:57+02
NBV:Station:148606240,A1 - Landgericht/Universität,30,2026-05-18 10:13:57+02
NBV:Station:57585097,S-Bahnhof Waldhof,4,2026-05-18 10:13:57+02
NBV:Station:38930150,Franklin -  George-Washington-Straße,2,2026-05-18 10:13:57+02
NBV:Station:329696044,LU-Süd - Dürerplatz,3,2026-05-18 10:13:57+02
NBV:Station:38930075,Franklin - Bensheimer Straße,11,2026-05-18 10:13:57+02
NBV:Station:339462,R1 - Marktplatz,13,2026-05-18 10:13:57+02
NBV:Station:378596121,Seckenheim - Rathaus,3,2026-05-18 10:13:57+02
NBV:Station:344837,Rathaus,9,2026-05-18 10:13:57+02
NBV:Station:660951,Universität Schloss,65,2026-05-18 10:13:57+02
NBV:Station:339457,Theresienkrankenhaus,1,2026-05-18 10:13:57+02
NBV:Station:660974,MVV Hochhaus,1,2026-05-18 10:13:57+02
NBV:Station:339350,Studentensiedlung Ludwig Frank,1,2026-05-18 10:13:57+02
NBV:Station:344838,Pfalzbau,1,2026-05-18 10:13:57+02
NBV:Station:660978,Neckarstadt-Ost  - Carl-Zuckmayer-Straße,3,2026-05-18 10:13:57+02
NBV:Station:339481,Oststadt - Luisenpark,2,2026-05-18 10:13:57+02
NBV:Station:339465,Kunsthalle,12,2026-05-18 10:13:57+02
NBV:Station:34525897,Roche - Tor 1,6,2026-05-18 10:13:57+02
NBV:Station:146888468,Feudenheim- Schelmenbuckel/Talstraße,2,2026-05-18 10:13:57+02
NBV:Station:339352,Jungbusch - Popakademie,2,2026-05-18 10:13:57+02
NBV:Station:9214247,Mannheimer Straße,4,2026-05-18 10:13:57+02
NBV:Station:146888993,Oststadt - Unterer Luisenpark,2,2026-05-18 10:13:57+02
NBV:Station:339462,R1 - Marktplatz,15,2026-05-18 09:39:53+02
NBV:Station:38930075,Franklin - Bensheimer Straße,11,2026-05-18 09:39:53+02
NBV:Station:339487,N5 - Kapuzinerplanken ,2,2026-05-18 09:39:53+02
NBV:Station:148606240,A1 - Landgericht/Universität,28,2026-05-18 09:39:53+02
NBV:Station:57585097,S-Bahnhof Waldhof,4,2026-05-18 09:39:53+02
NBV:Station:38930150,Franklin -  George-Washington-Straße,2,2026-05-18 09:39:53+02
NBV:Station:329696044,LU-Süd - Dürerplatz,3,2026-05-18 09:39:53+02
NBV:Station:339468,Universität Mensa,7,2026-05-18 09:39:53+02
NBV:Station:329696289,LU-Hemshof Hartmannstraße / Rohrlachstraße,7,2026-05-18 09:39:53+02
NBV:Station:660974,MVV Hochhaus,1,2026-05-18 09:39:53+02
NBV:Station:339350,Studentensiedlung Ludwig Frank,1,2026-05-18 09:39:53+02
NBV:Station:344838,Pfalzbau,1,2026-05-18 09:39:53+02
NBV:Station:660978,Neckarstadt-Ost  - Carl-Zuckmayer-Straße,3,2026-05-18 09:39:53+02
NBV:Station:660951,Universität Schloss,56,2026-05-18 09:39:53+02
NBV:Station:339457,Theresienkrankenhaus,1,2026-05-18 09:39:53+02
NBV:Station:378596121,Seckenheim - Rathaus,3,2026-05-18 09:39:53+02
NBV:Station:344837,Rathaus,9,2026-05-18 09:39:53+02
NBV:Station:339461,Kongresszentrum Rosengarten,2,2026-05-18 09:39:53+02
NBV:Station:339481,Oststadt - Luisenpark,2,2026-05-18 09:39:53+02
NBV:Station:339465,Kunsthalle,14,2026-05-18 09:39:53+02
NBV:Station:34525897,Roche - Tor 1,6,2026-05-18 09:39:53+02
NBV:Station:146888993,Oststadt - Unterer Luisenpark,1,2026-05-18 09:39:53+02
NBV:Station:9214247,Mannheimer Straße,4,2026-05-18 09:39:53+02
NBV:Station:146888468,Feudenheim- Schelmenbuckel/Talstraße,2,2026-05-18 09:39:53+02
NBV:Station:339352,Jungbusch - Popakademie,3,2026-05-18 09:39:53+02
NBV:Station:661021,LU Süd - Schützenplatz,4,2026-05-18 09:39:53+02
NBV:Station:339459,Nationaltheater,4,2026-05-18 09:39:53+02
NBV:Station:33282690,Niederfeld - Diakonissen-Krankenhaus,3,2026-05-18 09:39:53+02
NBV:Station:30612162,Neuostheim – Dürerstraße,9,2026-05-18 09:39:53+02
NBV:Station:260511069,Waldhof -  Gartenstadt / Freilichtbühne,1,2026-05-18 09:39:53+02
NBV:Station:660943,Schwetzingerstadt - rnv Betriebshof Möhlstraße,3,2026-05-18 09:39:53+02
NBV:Station:30612064,Lindenhof - Meeräckerplatz,6,2026-05-18 09:39:53+02
NBV:Station:31471648,Almenhof August-Bebel-Park,13,2026-05-18 09:39:53+02
NBV:Station:30612140,Neuostheim - Endstelle,5,2026-05-18 09:39:53+02
NBV:Station:195402059,Oststadt - Augusta Anlage,14,2026-05-18 09:39:53+02
NBV:Station:344836,Berliner Platz,9,2026-05-18 09:39:53+02
NBV:Station:378596231,Seckenheim - S-Bahnhof  Seckenheim-Hochstätt,7,2026-05-18 09:39:53+02
NBV:Station:57585616,Roche - Oppauer Straße,5,2026-05-18 09:39:53+02
NBV:Station:381679124,Jungbusch - Werftstraße,2,2026-05-18 09:39:53+02
NBV:Station:30612264,B3 – Schillerplatz,12,2026-05-18 09:39:53+02
NBV:Station:660983,Neckarstadt-West - Riedfeldstraße,4,2026-05-18 09:39:53+02
NBV:Station:660999,Hemshof - BASF Süd,10,2026-05-18 09:39:53+02
NBV:Station:11272337,Wredestraße,2,2026-05-18 09:39:53+02
NBV:Station:11272269,Schwanthalerplatz,5,2026-05-18 09:39:53+02
NBV:Station:660971,Neckarau - Hans-Sachs-Ring,8,2026-05-18 09:39:53+02
NBV:Station:30612250,U3 – Herschelbad,2,2026-05-18 09:39:53+02
NBV:Station:660939,Neckarau - Markuskirche,11,2026-05-18 09:39:53+02
NBV:Station:28450681,Neckarstadt-Ost  - Clignetplatz,0,2026-05-18 09:39:53+02
NBV:Station:31471276,R5,0,2026-05-18 09:39:53+02
NBV:Station:33282236,Eastsite,7,2026-05-18 09:39:53+02
NBV:Station:276163348,Tunnelstraße / Suezkanal,7,2026-05-18 09:39:53+02
NBV:Station:339343,Neckarstadt - Alter Messplatz,1,2026-05-18 09:39:53+02
NBV:Station:27230871,Neckarstadt-Ost - Herzogenriedpark,2,2026-05-18 09:39:53+02
NBV:Station:339485,Schwetzingerstadt - Pestalozzischule,8,2026-05-18 09:39:53+02
NBV:Station:5582461,Oststadt Karl-Ludwig-Straße,2,2026-05-18 09:39:53+02
NBV:Station:378596026,Seckenheim - Wasserturm / Kapellenplatz,9,2026-05-18 09:39:53+02
NBV:Station:30612225,Wohlgelegen - Ludolf-Krehl-Straße,7,2026-05-18 09:39:53+02
NBV:Station:33776080,Gerd-Dehof-Platz,7,2026-05-18 09:39:53+02
NBV:Station:660945,Schwetzingerstadt - Dynamostraße,4,2026-05-18 09:39:53+02
NBV:Station:575989610,THM Mannheim II,5,2026-05-18 09:39:53+02
NBV:Station:339472,A5 - Universität West,26,2026-05-18 09:39:53+02
NBV:Station:378595742,Feudenheim - Endstelle / Odenwald Straße,11,2026-05-18 09:39:53+02
NBV:Station:28450544,Schwetzingerstadt - Krappmühlstraße,9,2026-05-18 09:39:53+02
NBV:Station:27230822,N2 – Stadthaus,3,2026-05-18 09:39:53+02
NBV:Station:378595589,Feudenheim - St. Peter & Paul Kirche,9,2026-05-18 09:39:53+02
NBV:Station:30612231,Neckarstadt-West – Gartenfeldstraße,4,2026-05-18 09:39:53+02
NBV:Station:364019650,Lindenhofplatz / HBF Süd,1,2026-05-18 09:39:53+02
NBV:Station:3938985,Pfalzgrafenplatz,4,2026-05-18 09:39:53+02
NBV:Station:33282192,G1 – Marktplatz,4,2026-05-18 09:39:53+02
NBV:Station:339346,Neckarstadt-Ost - Lange Rötterstraße,8,2026-05-18 09:39:53+02
NBV:Station:28450647,Schwetzingerstadt - Richard-Wagner-Straße,2,2026-05-18 09:39:53+02
NBV:Station:339478,Technische Hochschule Mannheim,19,2026-05-18 09:39:53+02
NBV:Station:260511632,Waldhof -  Waldstraße / Hermann-Gutzmann-Schule,6,2026-05-18 09:39:53+02
NBV:Station:7853258,Universitätsklinik Mannheim,27,2026-05-18 09:39:53+02
NBV:Station:339475,Hauptbahnhof Mannheim,4,2026-05-18 09:39:53+02
NBV:Station:393329858,Franklin - Wasserwerkstraße,10,2026-05-18 09:39:53+02
NBV:Station:339354,K1 - Kurpfalzbrücke,2,2026-05-18 09:39:53+02
NBV:Station:38930122,Käfertal Mitte,3,2026-05-18 09:39:53+02
NBV:Station:27230961,Carl-Benz-Stadion,4,2026-05-18 09:39:53+02
NBV:Station:11272311,Amtsgericht,3,2026-05-18 09:39:53+02
NBV:Station:339473,L1 - Schloss,3,2026-05-18 09:39:53+02
NBV:Station:260511828,Waldhof - Taunusplatz,4,2026-05-18 09:39:53+02
NBV:Station:450006188,Käfertal - Spinelli / Völklinger Achse,4,2026-05-18 09:39:53+02
NBV:Station:58196168,HBf / Tattersallstraße,2,2026-05-18 09:39:53+02
NBV:Station:339463,E1 - Paradeplatz,17,2026-05-18 09:39:53+02
NBV:Station:4915747,P7 - Fressgasse,17,2026-05-18 09:39:53+02
NBV:Station:146888651,Feudenheim - Neckarplatt / Sportpark,4,2026-05-18 09:39:53+02
NBV:Station:7596144,LU Süd - Bayernplatz,3,2026-05-18 09:39:53+02
NBV:Station:2129321,Kreisverwaltung - Europaplatz,4,2026-05-18 09:39:53+02
NBV:Station:344840,Rhein-Galerie,11,2026-05-18 09:39:53+02
NBV:Station:4726822,DHBW Mannheim - Campus Käfertalerstr.,11,2026-05-18 09:39:53+02
NBV:Station:4726808,DHBW Mannheim - Campus Coblitzallee,9,2026-05-18 09:39:53+02
NBV:Station:4726808,DHBW Mannheim - Campus Coblitzallee,8,2026-05-18 09:06:17+02
NBV:Station:4726822,DHBW Mannheim - Campus Käfertalerstr.,8,2026-05-18 09:06:17+02
NBV:Station:2129321,Kreisverwaltung - Europaplatz,4,2026-05-18 09:06:17+02
NBV:Station:28450596,Schwetzingerstadt - Keplerstraße,1,2026-05-18 09:06:17+02
NBV:Station:344840,Rhein-Galerie,11,2026-05-18 09:06:17+02
NBV:Station:4915747,P7 - Fressgasse,17,2026-05-18 09:06:17+02
NBV:Station:146888651,Feudenheim - Neckarplatt / Sportpark,4,2026-05-18 09:06:17+02
NBV:Station:7596144,LU Süd - Bayernplatz,4,2026-05-18 09:06:17+02
NBV:Station:339463,E1 - Paradeplatz,17,2026-05-18 09:06:17+02
NBV:Station:260511828,Waldhof - Taunusplatz,4,2026-05-18 09:06:17+02
NBV:Station:450006188,Käfertal - Spinelli / Völklinger Achse,4,2026-05-18 09:06:17+02
NBV:Station:29456334,LU-Süd - Halbergstraße,1,2026-05-18 09:06:17+02
NBV:Station:339473,L1 - Schloss,1,2026-05-18 09:06:17+02
NBV:Station:27230961,Carl-Benz-Stadion,4,2026-05-18 09:06:17+02
NBV:Station:11272311,Amtsgericht,3,2026-05-18 09:06:17+02
NBV:Station:38930122,Käfertal Mitte,3,2026-05-18 09:06:17+02
NBV:Station:393329858,Franklin - Wasserwerkstraße,10,2026-05-18 09:06:17+02
NBV:Station:339354,K1 - Kurpfalzbrücke,6,2026-05-18 09:06:17+02
NBV:Station:260511632,Waldhof -  Waldstraße / Hermann-Gutzmann-Schule,6,2026-05-18 09:06:17+02
NBV:Station:7853258,Universitätsklinik Mannheim,29,2026-05-18 09:06:17+02
NBV:Station:339475,Hauptbahnhof Mannheim,8,2026-05-18 09:06:17+02
NBV:Station:28450647,Schwetzingerstadt - Richard-Wagner-Straße,2,2026-05-18 09:06:17+02
NBV:Station:339478,Technische Hochschule Mannheim,15,2026-05-18 09:06:17+02
NBV:Station:339346,Neckarstadt-Ost - Lange Rötterstraße,11,2026-05-18 09:06:17+02
NBV:Station:3938985,Pfalzgrafenplatz,4,2026-05-18 09:06:17+02
NBV:Station:33282192,G1 – Marktplatz,4,2026-05-18 09:06:17+02
NBV:Station:30612240,Neckarstadt-West – Marchivum,0,2026-05-18 09:06:17+02
NBV:Station:30612231,Neckarstadt-West – Gartenfeldstraße,5,2026-05-18 09:06:17+02
NBV:Station:27230822,N2 – Stadthaus,2,2026-05-18 09:06:17+02
NBV:Station:378595589,Feudenheim - St. Peter & Paul Kirche,9,2026-05-18 09:06:17+02
NBV:Station:339472,A5 - Universität West,24,2026-05-18 09:06:17+02
NBV:Station:378595742,Feudenheim - Endstelle / Odenwald Straße,11,2026-05-18 09:06:17+02
NBV:Station:28450544,Schwetzingerstadt - Krappmühlstraße,10,2026-05-18 09:06:17+02
NBV:Station:660945,Schwetzingerstadt - Dynamostraße,4,2026-05-18 09:06:17+02
NBV:Station:575989610,THM Mannheim II,4,2026-05-18 09:06:17+02
NBV:Station:33776080,Gerd-Dehof-Platz,7,2026-05-18 09:06:17+02
NBV:Station:339343,Neckarstadt - Alter Messplatz,1,2026-05-18 09:06:17+02
NBV:Station:27230871,Neckarstadt-Ost - Herzogenriedpark,1,2026-05-18 09:06:17+02
NBV:Station:339485,Schwetzingerstadt - Pestalozzischule,8,2026-05-18 09:06:17+02
NBV:Station:5582461,Oststadt Karl-Ludwig-Straße,2,2026-05-18 09:06:17+02
NBV:Station:378596026,Seckenheim - Wasserturm / Kapellenplatz,9,2026-05-18 09:06:17+02
NBV:Station:30612225,Wohlgelegen - Ludolf-Krehl-Straße,7,2026-05-18 09:06:17+02
NBV:Station:276163348,Tunnelstraße / Suezkanal,8,2026-05-18 09:06:17+02
NBV:Station:339456,Gewerkschaftshaus,2,2026-05-18 09:06:17+02
NBV:Station:28450681,Neckarstadt-Ost  - Clignetplatz,1,2026-05-18 09:06:17+02
NBV:Station:31471276,R5,2,2026-05-18 09:06:17+02
NBV:Station:33282236,Eastsite,8,2026-05-18 09:06:17+02
NBV:Station:660939,Neckarau - Markuskirche,11,2026-05-18 09:06:17+02
NBV:Station:660971,Neckarau - Hans-Sachs-Ring,11,2026-05-18 09:06:17+02
NBV:Station:30612250,U3 – Herschelbad,2,2026-05-18 09:06:17+02
NBV:Station:11272337,Wredestraße,2,2026-05-18 09:06:17+02
NBV:Station:11272269,Schwanthalerplatz,5,2026-05-18 09:06:17+02
NBV:Station:339464,E4 - Rathaus,0,2026-05-18 09:06:17+02
NBV:Station:660999,Hemshof - BASF Süd,10,2026-05-18 09:06:17+02
NBV:Station:28450242,Lindenhof - Hanns-Glückstein-Park ,1,2026-05-18 09:06:17+02
NBV:Station:660983,Neckarstadt-West - Riedfeldstraße,5,2026-05-18 09:06:17+02
