vehicle_id,feed_id,last_reported,geometry
VOJ:Vehicle:34839c87-6e15-4d47-97ad-8b6ec1a859a7,voi_de,2026-05-21 15:38:27+02,POINT (8.444377 49.483985)
VOJ:Vehicle:365ef0ce-917a-47d0-b22e-94184652a2ef,voi_de,2026-05-21 15:38:27+02,POINT (8.471874 49.496567)
VOJ:Vehicle:3da13db5-3685-4059-8fa8-47dd72e09570,voi_de,2026-05-21 15:38:27+02,POINT (8.437038 49.490902)
VOJ:Vehicle:3fa9ad86-59c9-4769-8168-79a3c733b385,voi_de,2026-05-21 15:38:27+02,POINT (8.467198 49.501766)
VOJ:Vehicle:4121e6ea-0f08-4ed9-8109-72a397cb3fd2,voi_de,2026-05-21 15:38:27+02,POINT (8.452456 49.480212)
VOJ:Vehicle:45e5be66-8bfd-4d10-9ff3-22664ee27ab8,voi_de,2026-05-21 15:38:27+02,POINT (8.468851 49.491823)
VOJ:Vehicle:46cf47c1-3716-490b-b3e8-4f4de3cf6743,voi_de,2026-05-21 15:38:27+02,POINT (8.506724 49.478233)
VOJ:Vehicle:4ad79211-0ee8-4674-b793-fee9b6e8f89d,voi_de,2026-05-21 15:38:27+02,POINT (8.4915 49.464631)
VOJ:Vehicle:4b807911-7a84-43a3-8385-57cf7a9df927,voi_de,2026-05-21 15:38:27+02,POINT (8.455931 49.469563)
VOJ:Vehicle:4b9ccec0-abfe-4cd3-bf5a-e36d357821da,voi_de,2026-05-21 15:38:27+02,POINT (8.458761 49.487411)
VOJ:Vehicle:4d1c16ef-e704-4184-8740-0b7cc5cdc78e,voi_de,2026-05-21 15:38:27+02,POINT (8.444204 49.483881)
VOJ:Vehicle:4db1dd37-0db2-4b38-97e7-ec198de01106,voi_de,2026-05-21 15:38:27+02,POINT (8.479742 49.516175)
VOJ:Vehicle:4e5935a2-2ccf-4352-98e4-150bea8f94d4,voi_de,2026-05-21 15:38:27+02,POINT (8.472999 49.547964)
VOJ:Vehicle:4e5dcef5-86b3-4a09-a0ae-db690e06cf1e,voi_de,2026-05-21 15:38:27+02,POINT (8.473146 49.465993)
VOJ:Vehicle:4f4366cd-ea5f-41d1-8130-9ae897fcc377,voi_de,2026-05-21 15:38:27+02,POINT (8.536489 49.474721)
VOJ:Vehicle:562e2121-1c51-4ed3-ada8-9dfd58272a9b,voi_de,2026-05-21 15:38:27+02,POINT (8.463922 49.491309)
VOJ:Vehicle:587cbda0-2913-4091-9b67-451957d58414,voi_de,2026-05-21 15:38:27+02,POINT (8.475557 49.486253)
VOJ:Vehicle:5b07d1d3-1fbe-4166-8a7b-944697f506a3,voi_de,2026-05-21 15:38:27+02,POINT (8.475295 49.448474)
VOJ:Vehicle:5cc6c82c-a48a-4863-b556-7d4a853cda76,voi_de,2026-05-21 15:38:27+02,POINT (8.49652 49.478348)
VOJ:Vehicle:6067f56c-8f4e-4cd9-86c8-88a05cba5fe8,voi_de,2026-05-21 15:38:27+02,POINT (8.485001 49.532182)
VOJ:Vehicle:64d70c37-18c0-4901-8f7c-6019d2880b69,voi_de,2026-05-21 15:38:27+02,POINT (8.448944 49.480153)
VOJ:Vehicle:6b6b3c9d-6ab0-4285-9689-6bd0ea47d30e,voi_de,2026-05-21 15:38:27+02,POINT (8.491314 49.534022)
VOJ:Vehicle:74b921ad-a38c-45aa-a2f1-986b4aa74db7,voi_de,2026-05-21 15:38:27+02,POINT (8.508922 49.465972)
VOJ:Vehicle:77ae854d-0e9d-429b-913f-2396f06713a9,voi_de,2026-05-21 15:38:27+02,POINT (8.462918 49.484757)
VOJ:Vehicle:78139c77-0c2e-4221-a033-546e0cbdb6db,voi_de,2026-05-21 15:38:27+02,POINT (8.467697 49.502777)
VOJ:Vehicle:78445601-f678-43a8-abae-714aea1295fa,voi_de,2026-05-21 15:38:27+02,POINT (8.450463 49.479297)
VOJ:Vehicle:7dea06ca-7447-46d6-b92f-17143d9a9ea4,voi_de,2026-05-21 15:38:27+02,POINT (8.50806 49.513124)
VOJ:Vehicle:7e7c6ccf-8729-40fc-940a-bfa5a5e33735,voi_de,2026-05-21 15:38:27+02,POINT (8.464892 49.493502)
VOJ:Vehicle:7fd1afb4-5451-49c4-93d1-ab136abc4e76,voi_de,2026-05-21 15:38:27+02,POINT (8.479078 49.490772)
VOJ:Vehicle:828bc5b8-3273-450a-95e5-cf12d190454d,voi_de,2026-05-21 15:38:27+02,POINT (8.472554 49.552325)
VOJ:Vehicle:82ee0c7a-a612-4acc-8a4d-f4521c7c9454,voi_de,2026-05-21 15:38:27+02,POINT (8.459744 49.494394)
VOJ:Vehicle:83574c32-20b3-443e-941b-a4275da9961a,voi_de,2026-05-21 15:38:27+02,POINT (8.482231 49.483418)
VOJ:Vehicle:8df86a51-d2b4-444d-9cb9-050b98ba8967,voi_de,2026-05-21 15:38:27+02,POINT (8.48649 49.537491)
VOJ:Vehicle:8f66e218-0fae-4654-a9e1-ae52d9f6d58a,voi_de,2026-05-21 15:38:27+02,POINT (8.450548 49.47932)
VOJ:Vehicle:9321cbb0-0aea-4733-82a5-84733cd0debd,voi_de,2026-05-21 15:38:27+02,POINT (8.498828 49.473517)
VOJ:Vehicle:932963b2-fe61-4f82-af4a-18d1d75f84c7,voi_de,2026-05-21 15:38:27+02,POINT (8.515073 49.512168)
VOJ:Vehicle:93629359-df38-4084-95a7-18a097f74de0,voi_de,2026-05-21 15:38:27+02,POINT (8.530102 49.511391)
VOJ:Vehicle:95717a24-8e65-4f0b-8e2f-2bf56d2c6e33,voi_de,2026-05-21 15:38:27+02,POINT (8.479816 49.482661)
VOJ:Vehicle:9b88442f-afc4-4451-a100-9579448f3963,voi_de,2026-05-21 15:38:27+02,POINT (8.447929 49.473737)
VOJ:Vehicle:a0da3651-ff57-416f-ab84-b699d45023cf,voi_de,2026-05-21 15:38:27+02,POINT (8.500812 49.478028)
VOJ:Vehicle:a77cb7d1-2b2f-4017-8ec8-edda2cdd65a0,voi_de,2026-05-21 15:38:27+02,POINT (8.500355 49.45165)
VOJ:Vehicle:a81e0982-b7d4-4dd3-bf38-de4e8ae4e67c,voi_de,2026-05-21 15:38:27+02,POINT (8.436949 49.49088)
VOJ:Vehicle:a87ec104-2a89-47c4-8d10-244aeb0247e1,voi_de,2026-05-21 15:38:27+02,POINT (8.501199 49.4968)
VOJ:Vehicle:aa6e44da-ff2f-4b9b-afd9-f2c833ab08b0,voi_de,2026-05-21 15:38:27+02,POINT (8.531825 49.519326)
VOJ:Vehicle:aaa54abb-a1bb-4287-8ecd-4c46fbda312f,voi_de,2026-05-21 15:38:27+02,POINT (8.470029 49.542404)
VOJ:Vehicle:ac381d38-a57b-4ced-b205-b6b485554203,voi_de,2026-05-21 15:38:27+02,POINT (8.450509 49.479347)
VOJ:Vehicle:ac7a1978-e82c-4213-8732-03e1fa0cdb58,voi_de,2026-05-21 15:38:27+02,POINT (8.463048 49.482844)
VOJ:Vehicle:af58b82d-4d5b-41e7-897c-8d4ada3a5709,voi_de,2026-05-21 15:38:27+02,POINT (8.457628 49.496062)
VOJ:Vehicle:bac497d2-caaf-4b5e-88e6-a885804b5a57,voi_de,2026-05-21 15:38:27+02,POINT (8.490884 49.509947)
VOJ:Vehicle:bb320c57-373b-4a38-ae1c-69eaefd99e9b,voi_de,2026-05-21 15:38:27+02,POINT (8.473481 49.479875)
VOJ:Vehicle:bf1382f2-6988-427e-a4d8-8c095fb49010,voi_de,2026-05-21 15:38:27+02,POINT (8.464624 49.506177)
VOJ:Vehicle:c3ffb00e-8ec4-4179-967d-292bb1025818,voi_de,2026-05-21 15:38:27+02,POINT (8.452998 49.48012)
VOJ:Vehicle:c5dd4d30-c933-4f69-b07c-61af413f1286,voi_de,2026-05-21 15:38:27+02,POINT (8.544606 49.500179)
VOJ:Vehicle:cb767823-4e5e-4bdd-8ceb-e080525e1b7d,voi_de,2026-05-21 15:38:27+02,POINT (8.474021 49.484126)
VOJ:Vehicle:cb7ed878-945a-4adc-b792-a762d12751c9,voi_de,2026-05-21 15:38:27+02,POINT (8.474444 49.547436)
VOJ:Vehicle:d03faef1-4f8e-4af9-87d9-73f309cc3057,voi_de,2026-05-21 15:38:27+02,POINT (8.468104 49.474942)
VOJ:Vehicle:d12bb341-16e5-4683-b944-b33597a922d4,voi_de,2026-05-21 15:38:27+02,POINT (8.472022 49.497608)
VOJ:Vehicle:d67d68f5-c2a9-4564-b318-37c4668ac131,voi_de,2026-05-21 15:38:27+02,POINT (8.447947 49.473693)
VOJ:Vehicle:dacc619e-d1cf-4db6-8e2e-1d9a0ab5da26,voi_de,2026-05-21 15:38:27+02,POINT (8.450587 49.47929)
VOJ:Vehicle:db4d13a1-2db6-4a42-bebe-484b35c75cd7,voi_de,2026-05-21 15:38:27+02,POINT (8.496905 49.472296)
VOJ:Vehicle:dcc2a1cb-c3ff-4ffc-8f49-c3c638763dbf,voi_de,2026-05-21 15:38:27+02,POINT (8.47235 49.497929)
VOJ:Vehicle:dd48c498-a9a8-42c1-9dfa-c142beea3fe4,voi_de,2026-05-21 15:38:27+02,POINT (8.467669 49.477957)
VOJ:Vehicle:ddb0d2fa-6bed-499e-98f9-943cbf5f5076,voi_de,2026-05-21 15:38:27+02,POINT (8.485551 49.457933)
VOJ:Vehicle:ddfffab5-7c4d-4ca0-a5c2-3e6e6a99071a,voi_de,2026-05-21 15:38:27+02,POINT (8.444377 49.483859)
VOJ:Vehicle:e07b72f9-fac0-4d20-9409-b9c20320d715,voi_de,2026-05-21 15:38:27+02,POINT (8.521298 49.49323)
VOJ:Vehicle:e10562f7-2bf1-4769-881e-5d893643e443,voi_de,2026-05-21 15:38:27+02,POINT (8.453036 49.480102)
VOJ:Vehicle:e3e57766-39d5-4652-a4a5-dd30b3d3e225,voi_de,2026-05-21 15:38:27+02,POINT (8.436388 49.49134)
VOJ:Vehicle:e4fb847c-8d9e-40fe-a4c0-544905640efa,voi_de,2026-05-21 15:38:27+02,POINT (8.46952 49.473078)
VOJ:Vehicle:e54645f6-79ad-419c-a27f-1c408bd171c5,voi_de,2026-05-21 15:38:27+02,POINT (8.470438 49.450153)
VOJ:Vehicle:e58ffaae-f90b-4c16-ab2a-8eed2517edae,voi_de,2026-05-21 15:38:27+02,POINT (8.490355 49.478614)
VOJ:Vehicle:e5eb1d34-9f96-4fbe-bb83-41aa42d1ac1c,voi_de,2026-05-21 15:38:27+02,POINT (8.463767 49.482386)
VOJ:Vehicle:e64678cd-7bc6-4d00-9ff9-28f95c1f4cea,voi_de,2026-05-21 15:38:27+02,POINT (8.491808 49.526505)
VOJ:Vehicle:e7739af4-9b3e-451b-901e-9058f754a5be,voi_de,2026-05-21 15:38:27+02,POINT (8.488485 49.479223)
VOJ:Vehicle:ea926256-6353-498c-97fd-08eaa3d54f33,voi_de,2026-05-21 15:38:27+02,POINT (8.488206 49.448333)
VOJ:Vehicle:ec769c6f-f027-4c5a-bcc9-1209ab260dbe,voi_de,2026-05-21 15:38:27+02,POINT (8.495208 49.515548)
VOJ:Vehicle:ed16ef75-c688-4dba-b234-31377c10992c,voi_de,2026-05-21 15:38:27+02,POINT (8.469958 49.484507)
VOJ:Vehicle:f41bb458-55b2-47fd-a7de-797e64f27d4f,voi_de,2026-05-21 15:38:27+02,POINT (8.490736 49.460404)
VOJ:Vehicle:f7b5a7b3-3951-4855-887f-e078a69454a3,voi_de,2026-05-21 15:38:27+02,POINT (8.509195 49.465317)
VOJ:Vehicle:fb275652-47d6-4880-ba4b-5b475a622c81,voi_de,2026-05-21 15:38:27+02,POINT (8.44716 49.483841)
VOJ:Vehicle:fbc0199e-63e1-4a41-bf16-88495e31fa62,voi_de,2026-05-21 15:38:27+02,POINT (8.487826 49.524119)
VOJ:Vehicle:fecc7014-9547-43af-8943-21726e0fe131,voi_de,2026-05-21 15:38:27+02,POINT (8.470892 49.508812)
VOJ:Vehicle:ffbda2b5-4098-42c8-9f58-7467f36bcd2d,voi_de,2026-05-21 15:38:27+02,POINT (8.533013 49.506381)
VOJ:Vehicle:0069340e-ea8c-439b-ab5c-4e483c981169,voi_de,2026-05-21 15:38:27+02,POINT (8.486045 49.469079)
VOJ:Vehicle:00e0f4d1-207d-42f2-9fdf-9aff84c625e6,voi_de,2026-05-21 15:38:27+02,POINT (8.48607 49.469791)
VOJ:Vehicle:04bb50de-e8cc-4786-b6a8-a672d4a50e62,voi_de,2026-05-21 15:38:27+02,POINT (8.462022 49.500762)
VOJ:Vehicle:064098f3-30fe-4d1f-a7a9-af1748bf2d81,voi_de,2026-05-21 15:38:27+02,POINT (8.452592 49.48026)
VOJ:Vehicle:0f91627d-b41f-4cb8-bf97-be4f2e7d960f,voi_de,2026-05-21 15:38:27+02,POINT (8.507297 49.514198)
VOJ:Vehicle:112dbc5b-5f38-4399-95c4-643f5267f015,voi_de,2026-05-21 15:38:27+02,POINT (8.480563 49.462888)
VOJ:Vehicle:12c032f0-cc98-4d0e-9e8e-ed6e1b509011,voi_de,2026-05-21 15:38:27+02,POINT (8.480976 49.541413)
VOJ:Vehicle:19eb9a3c-e05f-41a5-a294-c6c3baa205be,voi_de,2026-05-21 15:38:27+02,POINT (8.508027 49.513045)
VOJ:Vehicle:1dc62730-6451-46b9-96ed-3ad54ef9ff79,voi_de,2026-05-21 15:38:27+02,POINT (8.47003 49.50301)
VOJ:Vehicle:1e76193f-533c-4da2-8adb-2b0d2919a053,voi_de,2026-05-21 15:38:27+02,POINT (8.475513 49.486248)
VOJ:Vehicle:1f1e9d73-9e9e-4ab7-8f8f-6aea23b5c5bf,voi_de,2026-05-21 15:38:27+02,POINT (8.444546 49.47784)
VOJ:Vehicle:24e24b59-b361-42a9-a522-ad461cd223e3,voi_de,2026-05-21 15:38:27+02,POINT (8.526954 49.511418)
VOJ:Vehicle:27094088-93b3-45bf-9010-2c1e38e2fb6c,voi_de,2026-05-21 15:38:27+02,POINT (8.542739 49.494013)
VOJ:Vehicle:297051a4-3ab6-4698-ba10-fbf334d95889,voi_de,2026-05-21 15:38:27+02,POINT (8.558486 49.466229)
VOJ:Vehicle:303af7cc-1278-4028-b281-952808a3bab6,voi_de,2026-05-21 15:38:27+02,POINT (8.46973 49.479999)
VOJ:Vehicle:30a2533f-c79f-4de7-bda2-4b75baf9b414,voi_de,2026-05-21 15:38:27+02,POINT (8.497051 49.503011)
VOJ:Vehicle:35607e1c-70ec-4340-8d35-13b807c6b2a4,voi_de,2026-05-21 15:38:27+02,POINT (8.471966 49.550922)
VOJ:Vehicle:377dca82-ec9b-40f2-bd35-c52cbcadca4a,voi_de,2026-05-21 15:38:27+02,POINT (8.498511 49.503362)
VOJ:Vehicle:38d7dc0f-dfc2-4e5d-b6bd-7b7ffd4e19e8,voi_de,2026-05-21 15:38:27+02,POINT (8.520414 49.464748)
VOJ:Vehicle:3af7905d-1f55-42ce-85e3-0fc9fe3951d9,voi_de,2026-05-21 15:38:27+02,POINT (8.449134 49.480153)
VOJ:Vehicle:3d8d500a-a49f-4501-9640-802d3dffda3d,voi_de,2026-05-21 15:38:27+02,POINT (8.485048 49.484261)
VOJ:Vehicle:3f2d4819-4cf7-4d77-ae27-20b61fa55ae3,voi_de,2026-05-21 15:38:27+02,POINT (8.474417 49.510432)
VOJ:Vehicle:41292e86-163e-4f5b-8e40-32fd2046a89d,voi_de,2026-05-21 15:38:27+02,POINT (8.472659 49.550603)
VOJ:Vehicle:46cd5a0a-7c6e-4170-8ce7-6bbd4c08e540,voi_de,2026-05-21 15:38:27+02,POINT (8.534914 49.473317)
VOJ:Vehicle:47dc0840-1cd5-4956-890c-857567e0c407,voi_de,2026-05-21 15:38:27+02,POINT (8.463875 49.482581)
VOJ:Vehicle:48ed3b08-f393-4241-9582-77f0c562fbb6,voi_de,2026-05-21 15:38:27+02,POINT (8.479777 49.482701)
VOJ:Vehicle:4ac918dc-632b-447a-9c41-dd8ede53bcf0,voi_de,2026-05-21 15:38:27+02,POINT (8.527393 49.508569)
VOJ:Vehicle:4c09c2f9-cf42-441f-9f7c-7dcc82b0b5e0,voi_de,2026-05-21 15:38:27+02,POINT (8.440834 49.487058)
VOJ:Vehicle:4d9f45bf-4028-495e-aa28-14beb9983f41,voi_de,2026-05-21 15:38:27+02,POINT (8.455244 49.475287)
VOJ:Vehicle:514a23c3-37e0-43d4-95a0-b9ee4e4b06ae,voi_de,2026-05-21 15:38:27+02,POINT (8.477946 49.497668)
VOJ:Vehicle:5259ab32-2e3a-475f-ae16-05d23b872a54,voi_de,2026-05-21 15:38:27+02,POINT (8.470466 49.480599)
VOJ:Vehicle:54326516-992c-4b3c-a8c3-f9cf1c4711ca,voi_de,2026-05-21 15:38:27+02,POINT (8.555898 49.462084)
VOJ:Vehicle:56ac0731-4b42-4ef5-813e-89219f7c17d2,voi_de,2026-05-21 15:38:27+02,POINT (8.483062 49.463619)
VOJ:Vehicle:59b348e4-0b4d-4672-8e69-6ce97fd0e1c0,voi_de,2026-05-21 15:38:27+02,POINT (8.459698 49.486882)
VOJ:Vehicle:5d6b5a0e-866a-4645-8050-b34217b4be70,voi_de,2026-05-21 15:38:27+02,POINT (8.542854 49.508046)
VOJ:Vehicle:5e79e38a-d6ef-43b5-abc4-7605b2d8d4fb,voi_de,2026-05-21 15:38:27+02,POINT (8.462865 49.482149)
VOJ:Vehicle:5ffc01a3-94a6-4888-b95d-b860fe408efe,voi_de,2026-05-21 15:38:27+02,POINT (8.481252 49.48284)
VOJ:Vehicle:6302d044-dc9a-4646-981d-c5ff99c1ae55,voi_de,2026-05-21 15:38:27+02,POINT (8.498297 49.510838)
VOJ:Vehicle:64485ef1-945c-40aa-af35-dac817a828e1,voi_de,2026-05-21 15:38:27+02,POINT (8.468738 49.46909)
VOJ:Vehicle:64979fbc-b3e4-4de6-b602-39c3c341dd53,voi_de,2026-05-21 15:38:27+02,POINT (8.533486 49.474988)
VOJ:Vehicle:65ea881f-8c11-42f0-b3a3-b1be715c66af,voi_de,2026-05-21 15:38:27+02,POINT (8.459716 49.486943)
VOJ:Vehicle:65ffdeaa-ca55-49a8-abd3-067edfc6b2ba,voi_de,2026-05-21 15:38:27+02,POINT (8.470932 49.483717)
VOJ:Vehicle:67df636c-ab37-4f2f-a728-866cc7eb9c73,voi_de,2026-05-21 15:38:27+02,POINT (8.471217 49.544676)
VOJ:Vehicle:6a7fa0f3-5701-431d-a604-863555bec85b,voi_de,2026-05-21 15:38:27+02,POINT (8.527463 49.513906)
VOJ:Vehicle:6d85f163-0012-4b76-ba93-552fcd5c870b,voi_de,2026-05-21 15:38:27+02,POINT (8.481769 49.528271)
VOJ:Vehicle:6dc4ae71-0fea-488d-b46d-f9f2360aa2c0,voi_de,2026-05-21 15:38:27+02,POINT (8.448635 49.484166)
VOJ:Vehicle:71e198c2-5ea7-46cd-b299-b4924a628a51,voi_de,2026-05-21 15:38:27+02,POINT (8.479862 49.48072)
VOJ:Vehicle:71eadaf5-fdcc-43e1-a15c-4e0d718e8c30,voi_de,2026-05-21 15:38:27+02,POINT (8.478213 49.477586)
VOJ:Vehicle:72e97898-1d9d-4fcd-bd22-687608d7f7ef,voi_de,2026-05-21 15:38:27+02,POINT (8.530024 49.496342)
VOJ:Vehicle:7436c2e8-dd2b-406f-9abd-8b2c30cb658c,voi_de,2026-05-21 15:38:27+02,POINT (8.445538 49.482938)
VOJ:Vehicle:77238641-783d-4366-bd49-758c53500f9b,voi_de,2026-05-21 15:38:27+02,POINT (8.473012 49.508271)
VOJ:Vehicle:7a4ae15f-4493-47f6-93ab-34c45df80ec2,voi_de,2026-05-21 15:38:27+02,POINT (8.468624 49.480785)
VOJ:Vehicle:7a9379f6-5c82-4980-af7e-3cc4c19d0536,voi_de,2026-05-21 15:38:27+02,POINT (8.529476 49.5221)
VOJ:Vehicle:7af66fe5-44f8-41e5-a602-575ddeb73517,voi_de,2026-05-21 15:38:27+02,POINT (8.452257 49.480293)
VOJ:Vehicle:7b70f530-0a84-44e7-971f-bae0aa2e27c3,voi_de,2026-05-21 15:38:27+02,POINT (8.471597 49.483364)
VOJ:Vehicle:7d3b6ea1-4909-4161-b310-89a467354c31,voi_de,2026-05-21 15:38:27+02,POINT (8.496994 49.522504)
VOJ:Vehicle:7dd74c9a-7fa1-4792-9bc8-7d93647b5846,voi_de,2026-05-21 15:38:27+02,POINT (8.465431 49.483317)
VOJ:Vehicle:7edf583b-09e1-4d27-aab0-99172a249ab8,voi_de,2026-05-21 15:38:27+02,POINT (8.466337 49.505331)
VOJ:Vehicle:826bab62-1d9a-4e61-bb48-83239741c84e,voi_de,2026-05-21 15:38:27+02,POINT (8.50672 49.479971)
VOJ:Vehicle:8466304d-b3f0-4fd6-bf8a-ec76ee86cc25,voi_de,2026-05-21 15:38:27+02,POINT (8.517144 49.462841)
VOJ:Vehicle:85364824-aad0-4c00-bd27-de160a6ceafc,voi_de,2026-05-21 15:38:27+02,POINT (8.496444 49.478364)
VOJ:Vehicle:86871ac5-9f93-4d82-ba74-197bb21017eb,voi_de,2026-05-21 15:38:27+02,POINT (8.450093 49.496484)
VOJ:Vehicle:8a6c9a8d-a803-4206-9be9-981dede54fa3,voi_de,2026-05-21 15:38:27+02,POINT (8.470595 49.466438)
VOJ:Vehicle:8c5eb054-33fb-4431-b004-81951620c334,voi_de,2026-05-21 15:38:27+02,POINT (8.468633 49.509744)
VOJ:Vehicle:8d140a4c-dec1-49ca-b07e-99eb9a636010,voi_de,2026-05-21 15:38:27+02,POINT (8.472317 49.4756)
VOJ:Vehicle:8f68cd58-55f3-4b9c-87e6-8e7b07955425,voi_de,2026-05-21 15:38:27+02,POINT (8.448908 49.478702)
VOJ:Vehicle:8fa806de-8d73-43ed-a0c4-edbcc7e30a08,voi_de,2026-05-21 15:38:27+02,POINT (8.450497 49.479251)
VOJ:Vehicle:91d9e715-5dba-4f27-86ac-0dd238088882,voi_de,2026-05-21 15:38:27+02,POINT (8.488454 49.459119)
VOJ:Vehicle:92308275-5705-46c7-8738-b69c8caf7f94,voi_de,2026-05-21 15:38:27+02,POINT (8.444236 49.483778)
VOJ:Vehicle:948e83ed-fc4b-49d6-9116-3c2671bed496,voi_de,2026-05-21 15:38:27+02,POINT (8.563873 49.458403)
VOJ:Vehicle:94bd7b34-0e39-4640-a2d4-aca2a96a522c,voi_de,2026-05-21 15:38:27+02,POINT (8.495715 49.448693)
VOJ:Vehicle:95e2155e-259e-42d7-a52a-a67452c3bf2b,voi_de,2026-05-21 15:38:27+02,POINT (8.468883 49.483268)
VOJ:Vehicle:96fe8533-363b-46b0-aaf0-dfbb8bccaa48,voi_de,2026-05-21 15:38:27+02,POINT (8.537362 49.518555)
VOJ:Vehicle:9732bc4c-30a4-4d7c-b128-9ead375acb76,voi_de,2026-05-21 15:38:27+02,POINT (8.526648 49.518779)
VOJ:Vehicle:9c464489-8152-4d3a-9e5d-96d7262cceb3,voi_de,2026-05-21 15:38:27+02,POINT (8.54135 49.509929)
VOJ:Vehicle:9fc25b6f-065f-48a2-a21b-63262cb12b85,voi_de,2026-05-21 15:38:27+02,POINT (8.450587 49.480151)
VOJ:Vehicle:a300b072-5fc4-480f-884f-6b4385bdb6d6,voi_de,2026-05-21 15:38:27+02,POINT (8.547286 49.494296)
VOJ:Vehicle:a5e5083b-a46b-4413-a5b9-a6f47af53e7f,voi_de,2026-05-21 15:38:27+02,POINT (8.537406 49.518563)
VOJ:Vehicle:a60c1993-745f-4a9d-84b1-1cf80e05a350,voi_de,2026-05-21 15:38:27+02,POINT (8.475964 49.534751)
VOJ:Vehicle:a65f8b93-6b46-4ac1-b05d-453d19c787ef,voi_de,2026-05-21 15:38:27+02,POINT (8.47923 49.449967)
VOJ:Vehicle:a7db9c1e-1a37-41ec-8d96-8caf4502480a,voi_de,2026-05-21 15:38:27+02,POINT (8.47398 49.487483)
VOJ:Vehicle:abbe0303-57ce-4036-9291-5692367e0c4d,voi_de,2026-05-21 15:38:27+02,POINT (8.520526 49.486176)
VOJ:Vehicle:abd94baa-65ab-47f9-8ef4-a9ff457aa988,voi_de,2026-05-21 15:38:27+02,POINT (8.508976 49.48067)
VOJ:Vehicle:ae3e5f2c-a448-48bc-bf94-dd22ca5e0cf5,voi_de,2026-05-21 15:38:27+02,POINT (8.535874 49.512888)
VOJ:Vehicle:b0561345-faa2-4918-899a-f890b391b700,voi_de,2026-05-21 15:38:27+02,POINT (8.445921 49.469865)
VOJ:Vehicle:b5e846b0-59e1-46f4-af75-b03aa4b247c6,voi_de,2026-05-21 15:38:27+02,POINT (8.447944 49.476868)
VOJ:Vehicle:b71f615d-465d-4654-978b-c40bee05644f,voi_de,2026-05-21 15:38:27+02,POINT (8.472975 49.478469)
VOJ:Vehicle:b8c75559-cac3-436c-b096-a6d722a3b9fe,voi_de,2026-05-21 15:38:27+02,POINT (8.532694 49.505817)
VOJ:Vehicle:b9c45dd0-1fd6-406e-ab36-814d28cfde4c,voi_de,2026-05-21 15:38:27+02,POINT (8.481018 49.449852)
VOJ:Vehicle:ba27018f-1a19-4409-b3c4-bb8539805d3f,voi_de,2026-05-21 15:38:27+02,POINT (8.51866 49.490386)
VOJ:Vehicle:bc0271c8-a923-4a15-a4fe-830f9bb86d2f,voi_de,2026-05-21 15:38:27+02,POINT (8.53577 49.512054)
VOJ:Vehicle:bc58b78e-03b8-4215-a3aa-16f5085a8456,voi_de,2026-05-21 15:38:27+02,POINT (8.450116 49.496649)
VOJ:Vehicle:bfe0b696-bd32-4847-b4ff-33c5be346dfd,voi_de,2026-05-21 15:38:27+02,POINT (8.442062 49.477804)
VOJ:Vehicle:c2fee358-6a69-4811-a8c2-501aa7c61cd8,voi_de,2026-05-21 15:38:27+02,POINT (8.469741 49.480013)
VOJ:Vehicle:c76e0144-807b-4830-96f0-8ad151f6e759,voi_de,2026-05-21 15:38:27+02,POINT (8.497333 49.530329)
VOJ:Vehicle:cb4c370f-f595-42c9-8e86-fd6694e1dd77,voi_de,2026-05-21 15:38:27+02,POINT (8.501389 49.460993)
VOJ:Vehicle:cbfbd504-3c2a-405c-9e36-496caaecffb4,voi_de,2026-05-21 15:38:27+02,POINT (8.490506 49.491782)
VOJ:Vehicle:d1968711-97d6-40bc-bf8e-17ba98d35f0e,voi_de,2026-05-21 15:38:27+02,POINT (8.466817 49.504479)
VOJ:Vehicle:d3fc4623-5259-4f2a-ae8d-d48519fddb6d,voi_de,2026-05-21 15:38:27+02,POINT (8.525156 49.484519)
VOJ:Vehicle:d6439e23-5a09-44e0-b367-16cd9d39ea85,voi_de,2026-05-21 15:38:27+02,POINT (8.485956 49.465559)
VOJ:Vehicle:d8698657-a964-4a55-ba12-349c0ebfe374,voi_de,2026-05-21 15:38:27+02,POINT (8.551902 49.466012)
VOJ:Vehicle:d9b107b4-e637-4a41-8060-c9cb76fcd3f2,voi_de,2026-05-21 15:38:27+02,POINT (8.462052 49.500289)
VOJ:Vehicle:dab80e30-90e4-4129-a826-f1f773c9ce21,voi_de,2026-05-21 15:38:27+02,POINT (8.44199 49.477732)
VOJ:Vehicle:dbacbb4f-f2fc-4ff2-bbeb-dc4afabae55e,voi_de,2026-05-21 15:38:27+02,POINT (8.474267 49.481276)
VOJ:Vehicle:ddd550c2-7d9e-4679-ae42-9ac8fcd04964,voi_de,2026-05-21 15:38:27+02,POINT (8.557007 49.463651)
VOJ:Vehicle:de407d21-4a58-4e88-bbed-b92b33ed0b36,voi_de,2026-05-21 15:38:27+02,POINT (8.490253 49.497183)
VOJ:Vehicle:e11cb28c-a6fb-411e-88e5-7bd5d5eafc7b,voi_de,2026-05-21 15:38:27+02,POINT (8.510609 49.47851)
VOJ:Vehicle:e4f33762-fc33-4ae6-a046-3df19d0929ec,voi_de,2026-05-21 15:38:27+02,POINT (8.450452 49.479228)
