_id,FID,feed_id,station_id,name,capacity,is_virtual_station,num_cars_available,num_bicycles_available,num_scooters_available,num_cargo_bicycles_available,num_mopeds_available,rental_uris_android,rental_uris_ios,rental_uris_web,last_reported,realtime_data_outdated,geometry,datastore_updated_at,lon,lat
38014936,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,9,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-19 07:46:27+02,f,POINT (8.482906 49.492344),2026-05-19 07:48:19+02,8.482906,49.492344
38014937,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,55,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 07:46:27+02,f,POINT (8.469749 49.47996),2026-05-19 07:48:19+02,8.469749,49.47996
38011025,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,15,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 07:11:14+02,f,POINT (8.467814 49.477839),2026-05-19 07:13:21+02,8.467814,49.477839
38011043,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 07:11:14+02,f,POINT (8.482255 49.470261),2026-05-19 07:13:21+02,8.482255,49.470261
38011082,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,57,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 07:11:14+02,f,POINT (8.469749 49.47996),2026-05-19 07:13:21+02,8.469749,49.47996
38011087,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,4,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-19 07:11:14+02,f,POINT (8.482906 49.492344),2026-05-19 07:13:21+02,8.482906,49.492344
38011140,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-19 07:11:14+02,f,POINT (8.478683 49.472353),2026-05-19 07:13:21+02,8.478683,49.472353
38011504,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,2,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 07:11:14+02,f,POINT (8.459859 49.484576),2026-05-19 07:13:21+02,8.459859,49.484576
38007844,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-19 06:37:16+02,f,POINT (8.478683 49.472353),2026-05-19 06:38:28+02,8.478683,49.472353
38007905,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,4,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-19 06:37:16+02,f,POINT (8.482906 49.492344),2026-05-19 06:38:28+02,8.482906,49.492344
38007912,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,56,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 06:37:16+02,f,POINT (8.469749 49.47996),2026-05-19 06:38:28+02,8.469749,49.47996
38007941,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 06:37:16+02,f,POINT (8.482255 49.470261),2026-05-19 06:38:28+02,8.482255,49.470261
38007957,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,14,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 06:37:16+02,f,POINT (8.467814 49.477839),2026-05-19 06:38:28+02,8.467814,49.477839
38008180,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,0,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 06:37:16+02,f,POINT (8.459859 49.484576),2026-05-19 06:38:28+02,8.459859,49.484576
38004943,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 06:03:07+02,f,POINT (8.459859 49.484576),2026-05-19 06:05:28+02,8.459859,49.484576
38005137,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,2,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-19 06:03:07+02,f,POINT (8.482906 49.492344),2026-05-19 06:05:28+02,8.482906,49.492344
38005140,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,52,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 06:03:07+02,f,POINT (8.469749 49.47996),2026-05-19 06:05:28+02,8.469749,49.47996
38005192,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,13,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 06:03:07+02,f,POINT (8.467814 49.477839),2026-05-19 06:05:28+02,8.467814,49.477839
38005224,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 06:03:07+02,f,POINT (8.482255 49.470261),2026-05-19 06:05:28+02,8.482255,49.470261
38001599,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,51,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 05:22:49+02,f,POINT (8.469749 49.47996),2026-05-19 05:25:04+02,8.469749,49.47996
38001605,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,1,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-19 05:22:49+02,f,POINT (8.482906 49.492344),2026-05-19 05:25:04+02,8.482906,49.492344
38001633,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 05:22:49+02,f,POINT (8.482255 49.470261),2026-05-19 05:25:04+02,8.482255,49.470261
38001661,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,13,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 05:22:49+02,f,POINT (8.467814 49.477839),2026-05-19 05:25:04+02,8.467814,49.477839
38001878,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 05:22:49+02,f,POINT (8.459859 49.484576),2026-05-19 05:25:04+02,8.459859,49.484576
37998485,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 04:48:26+02,f,POINT (8.482255 49.470261),2026-05-19 04:50:09+02,8.482255,49.470261
37998504,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,13,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 04:48:26+02,f,POINT (8.467814 49.477839),2026-05-19 04:50:09+02,8.467814,49.477839
37998563,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,50,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 04:48:26+02,f,POINT (8.469749 49.47996),2026-05-19 04:50:09+02,8.469749,49.47996
37998725,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 04:48:26+02,f,POINT (8.459859 49.484576),2026-05-19 04:50:09+02,8.459859,49.484576
37995469,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,51,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 04:12:34+02,f,POINT (8.469749 49.47996),2026-05-19 04:14:17+02,8.469749,49.47996
37995482,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 04:12:34+02,f,POINT (8.482255 49.470261),2026-05-19 04:14:17+02,8.482255,49.470261
37995503,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,11,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 04:12:34+02,f,POINT (8.467814 49.477839),2026-05-19 04:14:17+02,8.467814,49.477839
37995922,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 04:12:34+02,f,POINT (8.459859 49.484576),2026-05-19 04:14:17+02,8.459859,49.484576
37992209,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,51,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 03:37:12+02,f,POINT (8.469749 49.47996),2026-05-19 03:39:42+02,8.469749,49.47996
37992250,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,11,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 03:37:12+02,f,POINT (8.467814 49.477839),2026-05-19 03:39:42+02,8.467814,49.477839
37992269,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 03:37:12+02,f,POINT (8.482255 49.470261),2026-05-19 03:39:42+02,8.482255,49.470261
37992733,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 03:37:12+02,f,POINT (8.459859 49.484576),2026-05-19 03:39:42+02,8.459859,49.484576
37989076,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 03:06:22+02,f,POINT (8.482255 49.470261),2026-05-19 03:08:38+02,8.482255,49.470261
37989103,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,11,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 03:06:22+02,f,POINT (8.467814 49.477839),2026-05-19 03:08:38+02,8.467814,49.477839
37989144,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,53,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 03:06:22+02,f,POINT (8.469749 49.47996),2026-05-19 03:08:38+02,8.469749,49.47996
37989328,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 03:06:22+02,f,POINT (8.459859 49.484576),2026-05-19 03:08:38+02,8.459859,49.484576
37985984,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,53,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 02:35:43+02,f,POINT (8.469749 49.47996),2026-05-19 02:37:57+02,8.469749,49.47996
37986018,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,11,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 02:35:43+02,f,POINT (8.467814 49.477839),2026-05-19 02:37:57+02,8.467814,49.477839
37986044,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 02:35:43+02,f,POINT (8.482255 49.470261),2026-05-19 02:37:57+02,8.482255,49.470261
37986302,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 02:35:43+02,f,POINT (8.459859 49.484576),2026-05-19 02:37:57+02,8.459859,49.484576
37982906,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 02:02:06+02,f,POINT (8.459859 49.484576),2026-05-19 02:04:49+02,8.459859,49.484576
37983323,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,11,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-19 02:02:06+02,f,POINT (8.467814 49.477839),2026-05-19 02:04:49+02,8.467814,49.477839
37983339,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 02:02:06+02,f,POINT (8.482255 49.470261),2026-05-19 02:04:49+02,8.482255,49.470261
37983374,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,55,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 02:02:06+02,f,POINT (8.469749 49.47996),2026-05-19 02:04:49+02,8.469749,49.47996
37979468,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,3,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 01:27:54+02,f,POINT (8.482255 49.470261),2026-05-19 01:29:47+02,8.482255,49.470261
37979544,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,55,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 01:27:54+02,f,POINT (8.469749 49.47996),2026-05-19 01:29:47+02,8.469749,49.47996
37979728,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 01:27:54+02,f,POINT (8.459859 49.484576),2026-05-19 01:29:47+02,8.459859,49.484576
37976540,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 00:52:27+02,f,POINT (8.459859 49.484576),2026-05-19 00:54:42+02,8.459859,49.484576
37976880,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,6,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 00:52:27+02,f,POINT (8.469749 49.47996),2026-05-19 00:54:42+02,8.469749,49.47996
37976966,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,3,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 00:52:27+02,f,POINT (8.482255 49.470261),2026-05-19 00:54:42+02,8.482255,49.470261
37972854,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,8,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-19 00:16:34+02,f,POINT (8.469749 49.47996),2026-05-19 00:18:46+02,8.469749,49.47996
37972867,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,4,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-19 00:16:34+02,f,POINT (8.482255 49.470261),2026-05-19 00:18:46+02,8.482255,49.470261
37973150,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,1,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-19 00:16:34+02,f,POINT (8.459859 49.484576),2026-05-19 00:18:46+02,8.459859,49.484576
37969820,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,1,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-18 23:37:31+02,f,POINT (8.482906 49.492344),2026-05-18 23:39:52+02,8.482906,49.492344
37969825,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,6,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-18 23:37:31+02,f,POINT (8.469749 49.47996),2026-05-18 23:39:52+02,8.469749,49.47996
37969878,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,2,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-18 23:37:31+02,f,POINT (8.467814 49.477839),2026-05-18 23:39:52+02,8.467814,49.477839
37969913,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,3,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-18 23:37:31+02,f,POINT (8.482255 49.470261),2026-05-18 23:39:52+02,8.482255,49.470261
37970331,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,3,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-18 23:37:31+02,f,POINT (8.459859 49.484576),2026-05-18 23:39:52+02,8.459859,49.484576
37966193,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,7,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-18 23:05:53+02,f,POINT (8.459859 49.484576),2026-05-18 23:07:20+02,8.459859,49.484576
37966446,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,2,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-18 23:05:53+02,f,POINT (8.467814 49.477839),2026-05-18 23:07:20+02,8.467814,49.477839
37966482,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,4,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-18 23:05:53+02,f,POINT (8.482255 49.470261),2026-05-18 23:07:20+02,8.482255,49.470261
37966517,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,1,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-18 23:05:53+02,f,POINT (8.482906 49.492344),2026-05-18 23:07:20+02,8.482906,49.492344
37966521,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,7,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-18 23:05:53+02,f,POINT (8.469749 49.47996),2026-05-18 23:07:20+02,8.469749,49.47996
37962917,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,1,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-18 22:32:09+02,f,POINT (8.462552 49.484796),2026-05-18 22:34:32+02,8.462552,49.484796
37962929,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,12,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-18 22:32:09+02,f,POINT (8.459859 49.484576),2026-05-18 22:34:32+02,8.459859,49.484576
37963360,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,8,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-18 22:32:09+02,f,POINT (8.469749 49.47996),2026-05-18 22:34:32+02,8.469749,49.47996
37963396,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,4,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-18 22:32:09+02,f,POINT (8.482255 49.470261),2026-05-18 22:34:32+02,8.482255,49.470261
37959682,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,1,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-18 22:00:50+02,f,POINT (8.462552 49.484796),2026-05-18 22:02:18+02,8.462552,49.484796
37959689,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,16,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-18 22:00:50+02,f,POINT (8.459859 49.484576),2026-05-18 22:02:18+02,8.459859,49.484576
37959713,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,0,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-18 22:00:50+02,f,POINT (8.463303 49.48275),2026-05-18 22:02:18+02,8.463303,49.48275
37960103,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,0,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-18 22:00:50+02,f,POINT (8.467814 49.477839),2026-05-18 22:02:18+02,8.467814,49.477839
37960136,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,4,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-18 22:00:50+02,f,POINT (8.482255 49.470261),2026-05-18 22:02:18+02,8.482255,49.470261
37960151,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,8,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-18 22:00:50+02,f,POINT (8.469749 49.47996),2026-05-18 22:02:18+02,8.469749,49.47996
37960157,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,0,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-18 22:00:50+02,f,POINT (8.482906 49.492344),2026-05-18 22:02:18+02,8.482906,49.492344
37956160,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,4,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-18 21:22:46+02,f,POINT (8.482255 49.470261),2026-05-18 21:24:59+02,8.482255,49.470261
37956189,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,2,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-18 21:22:46+02,f,POINT (8.467814 49.477839),2026-05-18 21:24:59+02,8.467814,49.477839
37956219,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,2,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-18 21:22:46+02,f,POINT (8.482906 49.492344),2026-05-18 21:24:59+02,8.482906,49.492344
